"source","text"
"قانون تأجير وبيع الأماكن - مادة 1","فيما عدا الأراضي الفضاء تسري أحكام هذا الباب على الأماكن وأجزاء الأماكن على اختلاف أنواعها المعدة للسكنى أو لغير ذلك من الأغراض سواء كانت مفروشة أو غير مفروشة مؤجرة من المالك أو من غيره وذلك في عواصم المحافظات والبلاد المعتبرة مدنا بالتطبيق لأحكام القانون رقم 52 لسنة 1975 بإصدار قانون نظام الإدارة المحلية والقوانين المعدلة له. ويجوز بقرار من وزير الإسكان والتعمير مد نطاق سريان أحكامه كلها أو بعضها على القرى بناءً على اقتراح المجلس المحلي للمحافظة وكذلك على المناطق السكنية التي لا ينطبق عليها قانون نظام الإدارة المحلية المشار إليه، ولا يكون لهذا القرار أثر على الأجرة المتعاقد عليها قبل صدوره."
"قانون تأجير وبيع الأماكن - مادة 2","لا تسري أحكام هذا الباب على: (أ) المساكن الملحقة بالمرافق والمنشآت وغيرها من المساكن التي تشغل بسبب العمل. (ب) المساكن التي تشغل بتصاريح أشغال مؤقتة لمواجهة حالات الطوارئ والضرورة ويصدر بتحديد تلك الحالات وشروط الانتفاع بهذه المساكن قرار من وزير الإسكان والتعمير."
"قانون تأجير وبيع الأماكن - مادة 3","يحظر على المرخص لهم في إقامة مبان أو أجزاء منها من المستوى الفاخر، الاستفادة من النظم أو الميزات الخاصة بتوزيع أو صرف أو تيسير الحصول على مواد البناء. ويتولى مالك هذه المباني بمعرفتهم وعلى نفقتهم استيراد ما يلزم لها من مواد البناء أو شرائها من المواد المستوردة أو من المواد المنتجة محليًا بالأسعار العالمية بعد الوفاء باحتياجات المستويات الأخرى من الإسكان."
"قانون تأجير وبيع الأماكن - مادة 4","تسري أحكام هذا الباب على الأماكن التي ينشئها، اعتبارًا من تاريخ العمل بهذا القانون، مستأجرو الأراضي الفضاء على هذه الأراضي بترخيص كتابي من مالكها متى توافرت الشروط الآتية: (أ) أن يكون الترخيص تاليًا لتاريخ العمل بهذا القانون. (ب) أن تكون المباني شاغلة لنسبة مقدارها خمسون في المائة (%50) على الأقل من الحد الأقصى المسموح بالانتفاع به مسطحًا وارتفاعًا وفقًا لأحكام قانون توجيه وتنظيم أعمال البناء. (جـ) ألا يقل مسطح المباني المخصصة للسكنى عن ثلاثة أرباع مجموع مسطحات المباني. وإذا انتهى عقد إيجار الأرض الفضاء لأي سبب من الأسباب استمر من أنشأ الأماكن المقامة عليها أو من استأجرها منه بحسب الأحوال شاغلاً لهذه الأماكن بالأجرة المحددة قانونًا."
"قانون تأجير وبيع الأماكن - مادة 5","تختص المحاكم العادية دون غيرها بالفصل في المنازعات التي تنشأ عن تطبيق أحكام هذا القانون."
"قانون تأجير وبيع الأماكن - مادة 6","يعد في حكم المستأجر في تطبيق أحكام هذا الباب مالك العقار المنزوعة ملكيته بالنسبة إلى ما يشغله من هذا العقار. وتعتبر الأماكن الصادر في شأنها قرارات استيلاء لشغلها مؤجرة إلى الجهات التي تم الاستيلاء لصالحها."
"قانون تأجير وبيع الأماكن - مادة 7","للعامل المنقول إلى بلد بدلاً من عامل آخر في ذات جهة العمل حق الأولوية على غيره في استئجار المسكن الذي كان يشغله هذا العامل إذا قام بإعلان المؤجر في مدى أسبوعين على الأكثر من تاريخ الإخلاء برغبته في ذلك بكتاب موصى عليه مصحوب بعلم الوصول على أن يعزز ذلك عن طريق الجهة التي يعمل بها المتبادلان، ويحظر على المالك التعاقد قبل انقضاء هذه المدة. وعلى العامل المنقول إلى بلد آخر أن يخلي المسكن الذي كان يشغله بمجرد حصوله على مسكن في البلد المنقول إليه، إلا إذا قامت ضرورة ملجئه تمنع من إخلاء مسكنه. وفي البلد الواحد يجوز تبادل الوحدات السكنية بين مستأجر وآخر وذلك في البلاد وبين الأحياء وطبقًا للحالات ووفقًا للقواعد والشروط والإجراءات والضمانات التي يحددها قرار من وزير الإسكان والتعمير."
"قانون تأجير وبيع الأماكن - مادة 8","لا يجوز للشخص أن يحتجز في البلد الواحد أكثر من مسكن دون مقتض*. ولا يجوز إبقاء المساكن المعدة للاستغلال خالية مدة تزيد على أربعة أشهر إذا تقدم لاستئجارها مستأجر بالأجرة القانونية. ويعتبر في حكم إبقاء المساكن خالية التراخي عمدًا عن إعدادها للاستغلال وفي هذه الحالة يجوز للمحافظ المختص التنبيه على المالك بكتاب موصى عليه بعلم وصول لإعداد البناء للاستغلال في المهلة التي يحددها له، فإذا انقضت هذه المهلة دون ذلك كان للمحافظ أن يعهد إلى إحدى الجهات القيام بإعداد البناء للاستغلال على حساب المالك وفقًا للقواعد التي يصدر بها قرار من وزير الإسكان والتعمير, ويكون للمبالغ المستحقة لهذه الجهة حق امتياز على المبنى الذي قامت باستكماله من ذات مرتبة الامتياز المقرر بالمادة )1148( من القانون المدني. ويكون للجهة المشار إليها تأجير وحدات المبنى التي لم يسبق تأجيرها واقتضاء أجرة وحدات المبنى جميعه إلى أن تستوفي المبالغ التي أنفقتها والمصروفات الإدارية، ويحق للمالك أن يحصل على %20 من تلك الأجرة شهريًا."
"قانون تأجير وبيع الأماكن - مادة 9","يستمر العمل بالأحكام المحددة للأجرة والأحكام المقررة على مخالفتها بالقانون رقم 121 لسنة 1947 بشأن إيجار الأماكن وتنظيم العلاقات بين المؤجرين والمستأجرين والقانون رقم 169 لسنة 1961 بتقرير بعض الإعفاءات من الضريبة على العقارات المبنية وخفض الإيجارات بمقدار الإعفاءات, والقانون رقم 46 لسنة 1962 بتحديد إيجار الأماكن والقانون رقم 7 لسنة 1965 في شأن تخفيض إيجار الأماكن والقانون رقم 52 لسنة 1969 في شأن إيجار الأماكن وتنظيم العلاقة بين المؤجرين والمستأجرين والقوانين المعدلة لها، وذلك بالنسبة إلى نطاق سريان كل منها."
"قانون تأجير وبيع الأماكن - مادة 10","يجب على من يرغب في إقامة مبنى أن يرفق بطلب الترخيص له بالبناء المقدم إلـى الجهة الإدارية المختصة بشئون التنظيم بيانًا بقيمة الأرض والمباني ومواصفات البناء ومقترحاته عن أجرة المبنى وتوزيعها على وحداته وما يدل على أداء مبلغ 500 قرش عن كل وحدة من هذه الوحدات، ويحتسب هذا المبلغ ضمن تكاليف المبنى وتخصص حصيلة هذا المبلغ للإنفاق منه على أغراض لجنة تحديد الإيجارات أو الطعن في قراراتها وفقًا للنظام الذي يصدر به قرار من وزير الإسكان والتعمير. وتكـون البيانات المشار إليها والموضحة باللائحة التنفيذية متممة للمستندات اللازمة للحصول علـى الترخيص المشار إليه طبقًا لأحكام القانون رقم 106 لسنة 1976 في شأن توجيه وتنظيم أعمال البناء والقرارات المنفذة له."
"قانون تأجير وبيع الأماكن - مادة 11","يتضمن قرار الجهة الإدارية المختصة بشئون التنظيم بالموافقة على إقامة البناء تقدير الأجرة الإجمالية للمبنى وفقًا للأحكام الواردة في هذا الباب وتوزيعها علـى وحـدات المبنـى ويصرف ترخيص البناء موضحًا به قرار التقدير والتوزيع وعلى أساسه يتم التعاقد بين المؤجر والمستأجر إلى أن يتم تحديد الأجرة طبقًا لأحكام هذا الباب. ويكون التقدير المبدئي لألجرة وفقًا للقرارات التي يصدرها وزير الإسكان والتعميـر في شـأن تحديـد مستويـات ومـواصفات المباني وأسس تكاليفـها التقديرية وفقًا لأحكام القانون رقم 106 لسنة 1976."
"قانون تأجير وبيع الأماكن - مادة 12","تتولى تحديد أجرة الأماكن الخاضعة لأحكام هذا القانون وتوزيعها على وحداته لجان يصدر بتشكيلها قرار من المحافظ المختص من اثنين من المهندسين المعماريين أو المدنيين المقيدين بنقابة المهندسين ومن جهتين مختلفتين وأحد العاملين المختصين بربط أو تحصيل الضريبة على العقارات المبنية وعضوين يختارهما المجلس المحلي المختص من غير أعضائه أحدهما من المالك والآخر من المستأجرين, وتكون رئاستها لألقدم من المهندسين، ويشترط لصحة انعقادها حضور أحد المهندسين والعضو المختص بربط أو تحصيل الضريبة وأحد العضوين المختارين, وتصدر قرارات اللجنة بأغلبية أصوات الحاضرين وعند التساوي يرجح رأي الجانب الذي منه الرئيس. ويؤدي أعضاء اللجان قبل مباشرة أعمالهم يمينًا أمام المحافظ بأن يؤدوا أعمالهم بصدق وأمانة. ويصدر وزير الإسكان والتعمير قرارًا بالقواعد والإجراءات التي تنظم أعمال هذه اللجان وطريقة إخطار ذوي الشأن بقراراتها الصادرة في شأن تحديد الأجرة."
"قانون تأجير وبيع الأماكن - مادة 13","على مالك البناء في موعد لا يجاوز ثلاثين يومًا من تاريخ نفاذ أول عقد إيجار أية وحدة من وحدات المبنى أو من تاريخ شغلها لأول مرة بأية صورة من صور الأشغال أن يخطر اللجنة المشار إليها في المادة السابقة والتي يقع في دائرتها المبنى لتقوم بتحديد أجرته وتوزيعها على وحداته بعد مراجعة ما تم إنجازه ومطابقته للمواصفات الصادر على أساسها موافقة لجنة توجيه استثمارات أعمال البناء، وترخيص المباني. وللمستأجر أن يخطر اللجنة المذكورة بشغله المكان المؤجر بكتاب موصى عليه. وتنظم اللائحة التنفيذية إجراءات إخطار المالك والمستأجر للجنة. ويجوز للجنة أن تقوم بالتقدير من تلقاء نفسها أو بناء على إخطار من الجهة المختصة بحصر العقارات المبنية. ويلتزم المالك بتسليم العين المؤجرة صالحة للاستعمال في المواعيد المتفق عليها وإلا جاز للمستأجر بعد إعذار المالك استكمال الأعمال الناقصة بترخيص من قاضي الأمور المستعجلة مع خصم التكاليف من الأجرة."
"قانون تأجير وبيع الأماكن - مادة 14","تقدر أجرة المبنى المرخص في إقامته من تاريخ العمل بهذا القانون على الأسس التالية: (أ) صافي عائد استثمـار العقـار بواقـع %7 (سبعة في المائة) من قيمة الأرض والمباني. (ب) مقابل استهالك رأس المال ومصروفـات الإصلاحات والصيانـة والإدارة بواقع %3 (ثلاثة في المائة) من قيمة المباني. ومع مراعاة الإعفاءات المقررة في شأن الضريبة على العقارات المبنية يضاف إلى الأجرة المحددة وفقًا لما تقدم ما يخصها مـن الضرائب العقارية الأصلية والإضافية كـل ذلـك مـع عـدم الإخالل بأحكـام القوانيـن الأخـرى الخاصـة بالتزامات كل من المؤجرين والمستأجرين بشأن الضرائب والرسوم. ويلتزم المستأجر بأداء هذه الضرائب والرسوم إلى المؤجر مع الأجرة الشهرية ويترتب على عدم الوفاء بها نفس النتائج المترتبة على عدم سداد الأجرة."
"قانون تأجير وبيع الأماكن - مادة 15","يكون تحديد أجرة المباني بعد إنشائها على أساس تقدير قيمة الأرض وفقًا لثمن المثل في عام 1974 مع زيادة سنوية مقدارها %7 (سبعة في المائة) لحين البناء، وتقدير قيمة المباني وفقًا للتكلفة الفعلية وقت البناء، وذلك دون التقيد بالأجرة المبدئية المقدرة للمبنى قبل إنشائه مع الالتزام بمستوى المباني المبين بالموافقة الصادر على أساسها ترخيص البناء ودون اعتداد بأية زيادة في المواصفات أثناء التنفيذ. وتحسب كامل قيمة الأرض والمباني والأساسات والتوصيلات الخارجية للمرافق العامة في حالة البناء على كل المساحة المسموح بالبناء عليها واستيفاء الارتفاع طبقًا للقيود المفروضة على المنطقة وأحكام قانون توجيه وتنظيم أعمال البناء وغيره من القوانين واللوائح. أما في حالة البناء على كل المساحة المسموح بالبناء عليها مع عدم استكمال المبنى الحد الأقصى المسموح به لارتفاع البناء تحسب كل قيمة المباني المنشأة كما تحسب قيمة الأرض والأساسات والتوصيلات الخارجية للمرافق بنسبة ما يقام فعلاً من أدوار إلى العدد الكلي للأدوار التي تسمح بها قيود الارتفاع المشار إليها، ويجوز في بعض المناطق تعديل هذه النسبة بما يتفق وصقع الموقع وظروف العمران وذلك بقرار من المجلس المحلي المختص. وإذا كان البناء لا يشغل غير جزء من الأرض المسموح بالبناء عليها فلا يحسب في تقدير الإيجار من قيمة الأرض إلا القدر المخصص لمنفعة البناء فقط بشرط تحديد هذا القدر بفواصل ثابتة وإلا فلا تحسب سوى المساحة المبني عليها بالفعل."
"قانون تأجير وبيع الأماكن - مادة 16","يعاد تقدير قيمة الأرض عند تحديد الأجرة في حالة تعلية البناء وذلك إذا تمت التعلية بعد سنتين على الأقل من تاريخ إنشاء المباني الأصلية أو في حالة ما إذا طرأ على العقار ما يستوجب تطبيق أحكام القوانين السارية في شأن مقابل التحسين وفي هذه الحالة تكون إعادة تقدير قيمة الأرض بقصد تحديد أجرة المباني المستجدة فقط."
"قانون تأجير وبيع الأماكن - مادة 17","تكون قرارات لجان تحديد الأجرة نافذة رغم الطعن عليها، وتعتبر نهائية إذا لم يطعن عليها في الميعاد."
"قانون تأجير وبيع الأماكن - مادة 18","يكون الطعن على قرارات لجان تحديد الأجرة خلال ثلاثين يومًا من تاريخ الإخطار بصدور قـرار اللجنـة أمام المحكمة الابتدائية الكائن في دائرتها المكـان المؤجـر ويلـحق بتشكيلها مهنـدس معماري أو مدني مقيـد بنقابـة المهندسين من الدرجة الثانية علـى الأقل ومن غير القائمين بتحديد الأجرة يختاره المحافظ لمدة سنتين قابلـة للتجديـد ولا يكون لـه صـوت معـدود في المداولة. ويحلـف المهندس يمينًا أمام إحدى دوائر الاستئناف المختصـة بأن يـؤدي عمله بصدق وأمانة."
"قانون تأجير وبيع الأماكن - مادة 19","على قلم كتاب المحكمة إخطار جميع المستأجرين لباقي وحدات المبنى بالطعن وبالجلسة المحددة لنظره وذلك بكتاب موصى عليه مصحوب بعلم الوصول. ويترتب على قبول الطعن إعادة النظر في تقدير أجرة باقي الوحدات التي شملها قرار لجنة تحديد الأجرة ويعتبر الحكم الصادر في الطعن ملزمًا لكل من المالك والمستأجرين."
"قانون تأجير وبيع الأماكن - مادة 20","لا يجوز الطعن في الحكم الصادر من المحكمة المشار إليها في المادة )18( إلا لخطأ في تطبيق القانون. ويكون الطعن أمام محكمة الاستئناف خلال ثلاثين يومًا مـن تاريـخ صـدور الحكـم وذلك بصحيفة تقدم إلى قلم كتاب المحكمة – يوضح بها أسمـاء الخصـوم ومحال إقامتهم وتاريخ الحكم المطعون عليه وأوجه الطعن. ويكون حكمها غير قابل للطعن فيه بأي وجه من أوجه الطعن."
"قانون تأجير وبيع الأماكن - مادة 21","إذا لم تكن العين مؤجرة وقت صدور قرار لجنة تحديد الأجرة، جاز لأول مستأجر لها أن يطعن على هذا القرار خلال ثلاثين يومًا من تاريخ نفاذ عقده. وفي هذه الحالة يقتصر أثر الحكم الصادر في الطعن على أجرة الوحدة التي يشغلها الطاعن وحدها دون باقي وحدات المبنى."
"قانون تأجير وبيع الأماكن - مادة 22","يلتـزم المستأجر في حالة تحديد الأجرة بالزيادة عما هو منصوص عليه في العقد، بأداء الفرق مقسطًا على أقساط شهرية لمدة مساوية للمدة التي استحق عنها أو بسداده كاملاً إذا أراد إخـالء العـين المؤجـرة قبـل انقضاء المدة المذكورة. وعلى المؤجر أن يرد إلى المستأجر فرق الأجرة عند تحديدها بما يقل عما هو منصوص عليه في العقد وبالطريقة المنصوص عليها في الفقرة السابقة."
"قانون تأجير وبيع الأماكن - مادة 24","اعتبارًا من تاريخ العمل بأحكام هذا القانون تبرم عقود الإيجار كتابة ويجب إثبات تاريخها بمأمورية الشهر العقاري الكائن بدائرتها العين المؤجرة. ويلزم المؤجر عند تأجير أي مبنى أو وحدة منه أن يثبت في عقد الإيجار تاريخ ورقم وجهة إصدار ترخيص البناء ومقدار الأجـرة المقـدرة للوحــدة المؤجرة وفقًا للمادة )11( من هذا القانون، وذلك بالنسبة للمباني الخاضعة لنظام الأجرة المبدئية. ويجوز للمستأجر إثبات واقعة التأجيـر وجميـع شروط العقد بكافة طرق الإثبات. ويحظـر علـى المؤجـر إبـرام أكثـر مـن عقـد إيجار واحـد للمبنى أو الوحدة منه وفي حالة المخالفة يقع باطلاً العقد أو العقود اللاحقـة للعقد الأول."
"قانون تأجير وبيع الأماكن - مادة 25","لا يجوز أن يزيد مقدار التأمين الذي يدفعه المستأجر على ما يعادل أجرة شهرين ويسري هذا الحكم على عقود الإيجار القائمة وقت العمل بهذا القانون وللمستأجر الحق في استرداد الزيادة في قيمة التأمين بخصمهـا مباشـرة مـن الأجرة مقسطـة علـى سنـة أو حتى نهاية العقد أو عند إخالء العين المؤجرة أيهما أقرب وذلك بغير حاجة إلى الالتجاء إلى القضاء."
"قانون تأجير وبيع الأماكن - مادة 26","لا يجـوز للمؤجر مالكًا كان أو مستأجرًا بالذات أو بالوساطة اقتضـاء أي مقابل أو أتعاب بسبب تحرير العقد أو أي مبلغ إضافي خارج نطاق عقد الإيجار زيادة على التأمين واألجرة المنصوص عليها في العقد. كما لا يجوز بأية صورة من الصور للمؤجر أن يتقاضى أي مقدم إيجار."
"قانون تأجير وبيع الأماكن - مادة 27","يجـب أن يتـم الوفاء بالأجرة المحددة وما في حكمها كاملة إلى المؤجر طبقًا لأحكام هذا الباب في موعد لا يجاوز الأسبوع الأول من الشهر المستحقة عنه أو الموعد المتفق عليه في العقد وذلك بإيصال مثبتة فيه قيمة الأجرة. فإذا امتنـع المؤجـر عـن استلام الأجـرة وإعطاء سند المخالصة عنها، فللمستأجر قبل مضي 15 (خمسة عشر) يومًا من تاريخ الاستحقاق أن يخطر المؤجر بكتاب موصى عليه مصحوب بعلم وصول لتسلمها خـالل أسبـوع، فإذا لم يتسلمها خالل هذا الميعاد يودع المستأجر الأجـرة دون رسـوم خالل الأسبوع التالي خزانة مأمورية العوائد المختصة. وفي المدن والقرى التي لا توجد بها مأموريات عوائد، يتم الإيداع بخزينة الوحدة المحلية الواقع في دائرتها العقار. وعلى كل من المستأجر والجهة المودع لديها الأجرة إخطار المؤجـر بهـذا الإيداع بكتاب موصى عليه مصحوب بعلم وصول. ومع عدم المساس بما يكون للمؤجر مـن حقـوق أخرى يعتبر إيصال الإيداع سندًا إلبراء ذمة المستأجر من قيمة الأجرة المستحقة بالقدر المودع. وعلـى الجهـة المودع لديهـا الأجـرة أداء الأجرة المودعة للمؤجر فور طلبها دون قيد أو شرط أو إجراءات."
"قانون تأجير وبيع الأماكن - مادة 28","لا يجـوز حـرمان المستأجر من أي حق من حقوقه أو منعه من أية ميزة كان ينتفع بها. ولقاضي الأمور المستعجلة أن يأذن للمستأجر في هذه الحالة بإعادة الحق أو الميزة على حساب المؤجر خصمًـا مـن الأجـرة المستحقة وذلـك بعـد إعـذار المؤجر بإعادتها إلى ما كانت عليه في وقت مناسب. ويجوز للجهة التي تحـدد بقـرار من المحافـظ القيـام بتنفيـذ الأعمال اللازمة إلعادة الحق أو الميزة التي ألزم بها المالك بموجب الحكم الصادر في هذا الشأن وذلك على نفقة المالك على أن تقتضي النفقات منه بالطريق الإداري. ومـع ذلـك إذا أصبح التزام المؤجر مرهقًا أو غيـر متناسـب مع ما يغله العقار من أجرة، ففي هذه الحالة يجوز للقاضي أن يوزع تكلفة الإعادة على كل من المؤجر والمستأجر. فإذا تبين عدم إمكان إعادة الحق أو الميزة، جاز للمحكمة الابتدائية الواقع في دائرتها العقار بناء على طلب المستأجر إنقاص الأجرة بما يقابل الحق أو الميزة."
"قانون تأجير وبيع الأماكن - مادة 29","مع عدم الإخلال بحكم المادة )8( من هذا القانون لا ينتهي عقد إيجار المسكن بوفاة المستأجر أو تركه العين إذا بقي فيها زوجه أو أولاده، أو أي من والديه الذين كانوا يقيمون معه حتى الوفاة أو الترك* وفيما عدا هؤلاء من أقارب المستأجر نسبًا** أو مصاهرًة*** حتى الدرجة الثالثة يشترط لاستمرار عقد الإيجار إقامتهم في المسكن مدة سنة على الأقل سابقة على وفاة المستأجر أو تركه العين أو مدة شغله للمسكن أيهما أقل. فإذا كانت العين مؤجرة لمزاولة نشاط تجاري أو صناعي أو مهني أو حرفي، فال ينتهي العقد بموت المستأجر ويستمر لصالح الذين يستعملون العين من ورثته في ذات النشاط الذي كان يمارسه المستأجر الأصلي طبقًا للعقد، أزواجًا وأقارب حتى الدرجة الثانية، ذكورًا وإناثًا من قُصر وبُلغ، يستوي في ذلك أن يكون الاستعمال بالذات أو بواسطة نائب عنهم. وفي جميع الأحوال يلتزم المؤجر بتحرير عقد إيجار لمن لهم حق في الاستمرار في شغل العين ويلتزم هؤلاء الشاغلون بطريق التضامن بكافة أحكام العقد."
"قانون تأجير وبيع الأماكن - مادة 30","استثنـاء مـن حكـم المادة )604( من القانون المدني تسري عقود الإيجار القائمة على المالك الجديد للعقـار ولـو لم يكـن لسند الإيجار تاريخ ثابت بوجه رسمي سابق على تاريخ انتقال الملكية."
"قانون تأجير وبيع الأماكن - مادة 32","يجوز للمالك زيادة عدد الوحدات السكنية في المبنى المؤجر بالإضافة أو التعلية ولو كان عقد الإيجار يمنع ذلك ولا يخل هذا بحق المستأجر في إنقاص الأجرة إن كان لذلك محل. ويجوز بحكم من قاضي الأمور المستعجلة الترخيص بإخلاء وهدم ما قد يعترض الإضافة أو التعلية من أجزاء الأماكن غير السكنية، بشرط تعويض ذوي الشأن وإعطائهم حق العودة، وفقًا لأحكام الفصل الأول من الباب الثاني من هذا القانون. أما إذا كان الجزء من المكان مخصصًا للسكنى فلا يجوز الحكم بإخالئه وهدمه إلا إذا قام المالك بتدبير مسكن آخر مناسب وذلك دون الإخلال بحق المستأجر في العودة إلى المبنى الجديد، وفقًا لأحكام الفصل الأول من الباب الثاني من هذا القانون."
"قانون تأجير وبيع الأماكن - مادة 33","تكون قيمة استهالك المياه على عاتق شاغلي الأماكن القائمة وقت العمل بهـذا القانـون أيًا كان تاريـخ إنشائـها أو التي تقام بعد العمل به وفقًا للقواعد الآتية: (أ) قيمـة ما تسجـله العدادات الفرعية المركبة بوحداتهم إن وجدت عدادات بجميع وحدات المبنى، وفي حالة عدم تساوي قراءة العداد الرئيسي مع مجموع قراءات العدادات الفرعية يوزع الفرق بالتساوي بين وحدات المبنى. (ب) إذا لـم توجـد عدادات فرعية بأية وحدة مـن وحدات المبنى فتوزع قيمة استهالك المياه التي يسجلها العداد الرئيسي علـى الشاغليـن بحسب حجرات كل وحدة إلى عدد حجرات المبنى جميعه وتحسب الصالة حجرة واحدة ولو تعددت. (جـ) إذا وجدت عدادات فرعية ببعض وحدات المبنى دون البعض الآخـر فتوزع قيمة استهالك المياه التي يسجلها العداد الرئيسي بعد استنزال مـا تسجلـه العدادات الفرعية على الشاغلين على الوجه المبين بالفقرة السابقة. (د) في الحالات التي يتم فيها توريد المياه عن غير طريق الجهة القائمة على ذلك يتحمل الشاغلون بقيمة استهالك المياه وفقًا لما يتم الاتفاق عليه بينهم وبين المؤجرين بما لا يجاوز %7 (سبعة في المائة) من القيمة الإيجارية المحددة قانونًا. ويقع باطلاً كل اتفاق يخالف القواعد سالفة الذكر."
"قانون تأجير وبيع الأماكن - مادة 34","تخفـض الأجـرة الشهرية بمقدار (%5) خمسة في المائة بحد أدنى مقداره مائتا مليم بالنسبـة إلـى شاغلي الأماكن الذين لم يكونوا ملتزمين بقيمة استهالك المياه في 18/8/1969، كما يسري هذا الخفض إذا كان قد جرى العمل بين المؤجر والمستأجر على تحمـل المؤجـر بقيمة الاستهلاك علـى الرغم من النص في عقد الإيجار على التزام المستأجر بها، على ألا يسري هـذا الخفـض بالنسبة إلى الأماكن التي أنشئت قبل أول يناير سنة 1944. ويجـوز لكـل مـن المالك أو المستأجر تركيب عداد خاص على نفقته لحساب استهالك المياه بالوحـدة المؤجـرة، وذلك دون اشتراط موافقة الآخر، وفي هذه الحالة تتم المحاسبة وفقًا للأوضاع المبينة في المادة السابقة."
"قانون تأجير وبيع الأماكن - مادة 35","يلتزم مالك المباني التي تنشأ بعد تاريخ العمـل بهذا القانون بتوفير التوصيالت الالزمـة لتركيـب عـداد خاص بكـل وحدة من وحدات المبنى بمعرفة المستأجر وعلى نفقته ويراعى بقدر الإمكان وضعه في مكـان تسهل معه قراءة العداد دون الحاجة إلى دخول الوحدة ذاتها."
"قانون تأجير وبيع الأماكن - مادة 36","يصـدر قـرار من المحافظ المختص بتحديد وكيفية توزيع وقيمة استهالك المياه في الحالات التي توجـد فيهـا غرف خدمات ومنافع مشتركة أو حدائق أو مأوى أو جراجات أو محال عامة أو أماكـن تمـارس فيهـا صناعة أو تجارة أو ما شابه ذلك من أنشطة غير سكنية."
"قانون تأجير وبيع الأماكن - مادة 37","في جميـع الحالات يلتزم المستأجر بأن يسدد قيمة استهالك المياه إلى المؤجر في المواعيـد المحـددة لسـداد الأجرة، أو كلما طلب المؤجر ذلك، ما لم تضع الجهات الموردة للمياه أنظمة وقواعـد لاقتضـاء هـذه القيمة مـن شاغلي المباني مباشرة. وعلـى المؤجـر إثبات تقاضيه تلك القيمة بإيصال مستقل أو مع إيصال استلام الأجرة. ويترتب على التأخير في سداد قيمة استهالك المياه المستحقة للمؤجر ما يترتب على التأخير في سداد الأجرة من آثار. وإذا ترتب على تأخر المؤجر في أداء قيمـة استهـالك المياه إلى الجهة الموردة لها قطعها عن المكان المؤجر أو الشروع في ذلـك كـان للمستأجر أن يؤدي قيمة الاستهلاك إلى الجهة المذكورة مباشرة خصمًا ممـا يستحـق للمؤجر لديه، وذلك دون حاجة إلى أية إجراءات."
