source,text
source,text
"""قانون حماية المنافسة ومنع الممارسات الاحتكارية - الباب الأول - أحكام عامة وتعاريف - الفصل الأول - أحكام عامة - مادة 1""",في تطبيق أحكام هذه اللائحة يقصد بالقانون قانون حماية المنافسة ومنع الممارسات الاحتكارية الصادر بالقانون رقم 3 لسنة 2005، وبالوزير المختص رئيس مجلس الوزراء . كما يقصد بالجهاز جهاز حماية المنافسة ومنع الممارسات الاحتكارية المنشأ طبقاً لأحكام القانون، وبمجلس الإدارة مجلس إدارة جهاز حماية المنافسة ومنع الممارسات الاحتكارية .
"""قانون حماية المنافسة ومنع الممارسات الاحتكارية - الباب الأول - أحكام عامة وتعاريف - الفصل الأول - أحكام عامة - مادة 2""",تكون ممارسة النشاط الاقتصادي على النحو الذي لا يؤدى إلى منع حرية المنافسة أو تقييدها أو الإضرار بها ، وذلك كله وفق أحكام القانون وهذه اللائحة.
"""قانون حماية المنافسة ومنع الممارسات الاحتكارية - الباب الأول - أحكام عامة وتعاريف - الفصل الأول - أحكام عامة - مادة 3""",تسري أحكام القانون وهذه اللائحة على الأفعال، بما فيها الممارسات أو العقود أو الاتفاقات، التي تشكل جرائم طبقاً للقانون والتي ترتكب في الخارج إذا ترتب عليها منع حرية المنافسة أو تقييدها أو الإضرار بها في مصر.
"""قانون حماية المنافسة ومنع الممارسات الاحتكارية - الباب الأول - أحكام عامة وتعاريف - الفصل الثاني - تعاريف - مادة 4""",في تطبيق أحكام القانون وهذه اللائحة يقصد بكل من العبارات والكلمات الواردة في المواد التالية المعنى المبين لها في هذه المواد.
"""قانون حماية المنافسة ومنع الممارسات الاحتكارية - الباب الأول - أحكام عامة وتعاريف - الفصل الثاني - تعاريف - مادة 5""",الأشخاص: يقصدا لأشخاص، الأشخاص الطبيعيون والأشخاص الاعتبارية والكيانات الاقتصادية والاتحادات والروابط والتجمعات المالية وتجمعات الأشخاص على اختلاف طرق تأسيسها، وذلك أياً كانت طرق تمويل هذه الأشخاص أو جنسياتها أو مراكز إدارتها أو المراكز الرئيسية لأنشطتها. ويعد من الأشخاص المشار إليها في الفقرة الأولى، الأطراف المرتبطة المكونة من شخصين أو أكثر لكل منها شخصية قانونية مستقلة، تكون غالبية أسهم أو حصص أحدها مملوكة مباشرة أو بطريق غير مباشر للطرف الآخر أو تكون مملوكة لطرف واحد. كما يعد من هذه الأطراف المرتبطة الشخص الخاضع أو الأشخاص الخاضعون للسيطرة الفعلية لشخص آخر بمن في ذلك زوجه وأقاربه حتى الدرجة الثانية ما لم يتبين من ظروف الحال انتفاء هذه السيطرة، ويقصد بهذه السيطرة الفعلية كل وضع أو اتفاق أو ملكية لأسهم أو حصص أياً كانت نسبتها وذلك على نحو يؤدي إلى التحكم في الإدارة أو في اتخاذ القرارات.
"""قانون حماية المنافسة ومنع الممارسات الاحتكارية - الباب الأول - أحكام عامة وتعاريف - الفصل الثاني - تعاريف - مادة 6""",السوق المعنية: يقصد بالسوق المعنية السوق التي تقوم على عنصرين هما المنتجات المعنية والنطاق الجغرافي على النحو الآتي: أولاً - المنتجات المعنية: هي المنتجات التي يعد كل منها، من وجهة نظر المستهلك، بديلاً عملياً وموضوعياً للآخر، ويؤخذ في الاعتبار عند تحديد وجهة نظر المستهلك المشار إليه - على وجه الخصوص - الآتي: 1( تماثل المنتج محل الفحص مع منتج آخر في الخواص أو الاستخدام. 2( مدى قدرة المشترين على التحول من المنتج محل الفحص إلى منتج آخر نتيجة للتغير النسبي في السعر أو نتيجة لأي عوامل تنافسية أخرى. وفي هذه الحالة، يجوز الأخذ في الاعتبار ما إذا كان البائعون يتخذون قراراتهم التجارية على أساس تحول هؤلاء المشترين من المنتج محل الفحص إلى منتج آخر نتيجة للتغير النسبي في السعر أو نتيجة لأي عوامل تنافسية أخرى. ثانياً - النطاق الجغرافي: هو المنطقة الجغرافية التي تتجانس فيها ظروف التنافس مع أخذ فرص التنافس المحتملة في الاعتبار، وذلك كله وفقاً لأي من المعيارين الآتيين: 1( مدى قدرة المشترين للمنتج المعني على الانتقال من المنطقة الجغرافية محل الفحص إلى منطقة أخرى في مصر أو خارجها نتيجة التغير النسبي في السعر أو نتيجة للعوامل التنافسية الأخرى. 2( مدى قدرة البائعين للمنتج المعني في مصر أو خارجها على الانتقال إلى المنطقة الجغرافية محل الفحص التي يتواجد فيها مشتري المنتج المعني نتيجة للتغير النسبي في السعر أو نتيجة للعوامل التنافسية الأخرى. ويؤخذ في الاعتبار عند تحديد مدى قدرة المشترين أو البائعين الواردة في البندين (1، 2) سالفي الذكر من (ثانياً) الآتي: أ( تكاليف النقل بين المنطقة الجغرافية محل الفحص والمناطق الجغرافية الأخرى، بما في ذلك تكلفة التأمين، والوقت اللازم لتزويد المنطقة الجغرافية محل الفحص بالمنتج المعني من مناطق جغرافية أخرى في مصر أو من الخارج. ب( القيود الجمركية وغير الجمركية على المستويين المحلي والخارجي.
"""قانون حماية المنافسة ومنع الممارسات الاحتكارية - الباب الأول - أحكام عامة وتعاريف - الفصل الثاني - تعاريف - مادة 7""",السيطرة: تتحقق سيطرة شخص على سوق معنية بتوافر العناصر الآتية : 1( زيادة حصة الشخص على (25%) من السوق المعنية، ويكون حساب هذه الحصة على أساس عنصري هذا السوق من المنتجات المعنية والنطاق الجغرافي معاً ، وذلك خلال فترة زمنية معينه . 2( قدرة الشخص على إحداث تأثير فعال في أسعار المنتجات أو في حجم المعروض منها بالسوق المعنية . 3( عدم قدرة الأشخاص المنافسين للشخص على الحد من تأثيره الفعال على الأسعار أو على حجم المعروض من المنتجات بالسوق المعنية.
"""قانون حماية المنافسة ومنع الممارسات الاحتكارية - الباب الأول - أحكام عامة وتعاريف - الفصل الثاني - تعاريف - مادة 8""",يكون الشخص ذا تأثير فعال على أسعار المنتجات أو حجم المعروض منها بالسوق المعنية إذا كانت له القدرة منفرداً على تحديد أسعار تلك المنتجات أو حجم المعروض منها بهذه السوق دون أن تكون لمنافسيه القدرة على الحد من ذلك، وذلك بمراعاة العوامل الآتية على الأخص: أ( حصة الشخص في السوق المعنية ووضعه بالنسبة لباقي المتنافسين. ب( تصرفات الشخص في السوق المعنية في الفترة السابقة على اكتساب القدرة على تحديد الأسعار أو حجم المعروض بها. ج( عدد الأشخاص المتنافسين في السوق المعنية وتأثيرهم النسبي على هيكل هذه السوق. د( مدى قدرة كل من الشخص ومنافسيه على الوصول إلى المواد اللازمة للإنتاج أو إلى قنوات التوزيع. (هـ) مدى تأثير القيود القانونية أو الفعلية على قدرة المنافس القائم للشخص على التوسع في السوق المعنية أو على قدرة شخص آخر على دخول تلك السوق.
"""قانون حماية المنافسة ومنع الممارسات الاحتكارية - الباب الأول - أحكام عامة وتعاريف - الفصل الثاني - تعاريف - مادة 9""",ملغاة .
"""قانون حماية المنافسة ومنع الممارسات الاحتكارية - الباب الأول - أحكام عامة وتعاريف - الفصل الثاني - تعاريف - مادة 10""",ملغاة .
"""قانون حماية المنافسة ومنع الممارسات الاحتكارية - الباب الثاني - الاتفاقات والتعاقدات بني أشخاص متنافسة - مادة 11""",يحظر الاتفاق أو التعاقد بين أشخاص متنافسين في أية سوق معنية إذا كان من شأن الاتفاق أو التعاقد إحداث أي مما يأتي: أ( رفع أو خفض أو تثبيت أسعار المنتجات محل التعامل، ويدخل في تحديد هذه الأسعار الاتفاق على العائد المستحق على الأقساط أو على مدة الضمان أو على خدمات ما قبل أو بعد البيع أو على أي أسلوب آخر من شأنه تحديد الأسعار المشار إليها. ب( اقتسام الأسواق أو تخصيصها على أساس من المناطق الجغرافية أو مراكز التوزيع أو نوعية العملاء أو نوعية المنتجات أو الحصص السوقية أو المواسم أو الفترات الزمنية. ج( التنسيق فيما يتعلق بالتقدم أو الامتناع عن الدخول في المناقصات والمزايدات والممارسات وسائر عروض التوريد، ويسترشد في قيام التنسيق بما يأتي: -1 تقديم عطاءات متطابقة، ويشمل ذلك الاتفاق على قواعد مشتركة لحساب الأسعار أو تحديد شروط العطاءات. -2 الاتفاق حول الشخص الذي سيتقدم بالعطاء، ويشتمل ذلك الاتفاق مسبقاً على الشخص الذي يرسو عليه العطاء، سواء بالتناوب أو على أساس جغرافي أو على أساس تقاسم العملاء. -3 الاتفاق حول تقديم عطاءات صورية. -4 الاتفاق على منع شخص من الدخول أو المشاركة في تقديم عطاءات. د( تقييد عمليات التصنيع أو الإنتاج أو التوزيع أو التسويق للمنتجات ويشمل ذلك تقييد نوع المنتج أو حجمه أو خصائصه أو الحد من توافره. ويقصد بالأشخاص المتنافسين الأشخاص الذين يعملون في ذات السوق المعنية في الحال أو التي بمقدورها العمل فيه في المستقبل، وتشمل الاتفاقات والتعاقدات التي تتم بين الأشخاص المتنافسين في السوق المعنية الاتفاقات والتعاقدات المكتوبة وغير المكتوبة.
"""قانون حماية المنافسة ومنع الممارسات الاحتكارية - الباب الثاني - الاتفاقات والتعاقدات بني أشخاص متنافسة - مادة 11 (مكرراً)""",للجهاز بناء على طلب ذوي الشأن أن يعفى من الحظر الوارد في المادة السابقة من هذه اللائحة الاتفاق أو التعاقد الذي يهدف إلى تحقيق كفاءة اقتصادية، إذا ثبت أن الاتفاق أو التعاقد المشار إليه من شأنه أن يحقق فائدة للمستهلك تفوق آثار الحد من المنافسة. يكون تقديم الطلب المشار إليه في الفقرة السابقة والبت فيه وفقاً للضوابط والإجراءات الواردة في المادتين (16 و17) من هذه اللائحة، وبما لا يتعارض مع حكم الفقرة المشار إليها.
"""قانون حماية المنافسة ومنع الممارسات الاحتكارية - الباب الثالث - الاتفاق أو التعاقد بني شخص وأي من مورديه أو من عملائه - مادة 12""",يُحظر الاتفاق أو التعاقد بين الشخص وأي من مورديه أو من عملائه، إذا كان من شأن الاتفاق أو التعاقد الحد من المنافسة. ويكون تقدير ما إذا كان الاتفاق أو التعاقد بين الشخص وأي من مورديه أو عملائه من شأنه الحد من المنافسة بناءً على الفحص الذي يجريه الجهاز لكل حالة على حدة، وذلك في ضوء العوامل الآتية: 1( تأثير الاتفاق أو التعاقد على حرية المنافسة في السوق. 2( وجود فوائد تعود على المستهلك من الاتفاق أو التعاقد. 3( اعتبارات المحافظة على جودة المنتج أو سمعته، ومقتضيات الأمن والسلامة، وذلك كله على النحو الذي لا يضر بالمنافسة.
"""قانون حماية المنافسة ومنع الممارسات الاحتكارية - الباب الرابع - إساءة استخدام السيطرة عىل سوق معنية - مادة 13""",يُحظر على من تكون له السيطرة على سوق معنية القيام بأي مما يأتي: أ( أي فعل من شأنه أن يؤدي إلى منع كلي أو جزئي لعمليات التصنيع أو الإنتاج أو التوزيع لمنتج لفترة أو فترات محددة ويقصد بالفترة أو الفترات المحددة تلك التي تكفي لحدوث منع لحرية المنافسة أو تقييدها أو الإضرار بها. ب( الامتناع عن الاتفاق أو التعاقد على المنتجات مع أي شخص أو وقف التعامل معه على نحو يؤدي إلى الحد من حريته في دخول السوق أو البقاء فيه أو الخروج منه في أي وقت، بما في ذلك فرض شروط مالية أو التزامات أو شروط تعاقدية تعسفية أو غير مألوفة في النشاط محل التعامل، ولا يعد الامتناع عن إبرام الصفقات مع أي شخص أو وقف التعامل معه محظوراً إذا وجدت له مبررات تتعلق بعدم قدرة هذا الشخص على الوفاء بالتزاماته الناشئة عن العقد. ج( فعل من شأنه أن يؤدي إلى الاقتصار على توزيع منتج دون غيره، على أساس مناطق جغرافية أو مراكز توزيع أو عملاء أو مواسم أو فترات زمنية وذلك بين أشخاص ذوي علاقة رأسية. ويقصد بالعلاقة الرأسية العلاقة بين الشخص المسيطر وأي من مورديه أو بينه وبين أي من عملائه. د( تعليق إبرام عقد أو اتفاق خاص بمنتج على شرط قبول التزامات أو منتجات تكون بطبيعتها أو بموجب الاستخدام التجاري لها غير مرتبطة بالمنتج محل الاتفاق أو التعاقد أو التعامل الأصيل. هـ( التمييز في الاتفاقات أو التعاقدات، أياً كان نوعها، التي يبرمها مع مورديه أو مع عملائه متى تشابهت مراكزهم التعاقدية، سواء كان هذا التمييز في الأسعار أو نوعية المنتجات أو في شروط التعامل الأخرى، وذلك على نحو يؤدي إلى إضعاف القدرة التنافسية لبعضهم أمام البعض الآخر أو يؤدي إلى إخراج بعضهم من السوق. و( الامتناع بصفة كلية أو جزئية عن إنتاج أو إتاحة منتج شحيح، متى كان إنتاجه أو إتاحته ممكناً اقتصادياً، ويقصد بالمنتج الشحيح المنتج الذي لا يلبي المتاح منه سوى جزء ضئيل من حجم الطلب في السوق المعنية. ز( أن يشترط الشخص المسيطر على المتعاملين معه ألا يتيحوا لشخص منافس له استخدام ما يحتاجه من مرافقهم أو خدماتهم، رغم أن إتاحة هذا الاستخدام ممكن اقتصادياً، ويعد من هذه المرافق والخدمات تلك المملوكة للمتعاملين مع الشخص المسيطر ملكية خاصة، وتكون لا غنى عنها للأشخاص المنافسين له للدخول أو البقاء في السوق. ح( بيع المنتجات بسعر يقل عن تكلفتها الحدية أو متوسط تكلفتها المتغيرة، ويقصد بالتكلفة الحدية نصيب الوحدة من المنتجات من إجمالي التكاليف خلال فترة زمنية محددة، كما يقصد بالتكلفة المتغيرة التكلفة التي تتغير بتغير حجم ما يقدمه الشخص من منتجات خلال فترة زمنية محددة، كما يقصد بمتوسط التكلفة المتغيرة إجمالي التكاليف المتغيرة مقسوماً على عدد وحدات من المنتجات، ويراعى عند تحديد ما إذا كان المنتج يتم بيعه بسعر يقل عن تكلفته الحدية أو متوسط تكلفته المتغيرة أي من الآتي: 1( ما إذا كان البيع من شأنه إخراج أشخاص منافسين للشخص المسيطر من السوق. 2( ما إذا كان البيع من شأنه منع أشخاص منافسين للشخص المسيطر من الدخول إلى السوق. 3( ما إذا كان البيع من شأنه أن يجعل للشخص المسيطر القدرة على رفع الأسعار بعد إخراج أشخاص منافسين له من السوق، أو منع منافسين آخرين من دخولها. 4( ما إذا كانت الفترة الزمنية لبيع المنتج بسعر يقل عن تكلفته الحدية أو متوسط تكلفته المتغيرة تؤدي إلى تحقيق أي مما سبق. ط( إلزام الشخص المسيطر لأي مورد بعدم التعامل مع شخص منافس له، ويقصد بعدم التعامل امتناع المورد عن التعامل مع الشخص المنافس بصورة كلية أو تخفيض حجم التعامل معه إلى الحد الذي يؤدي إلى تهديد بقائه في السوق أو إخراجه منه أو الحد من حرية أو منع هذا المنافس من الدخول إلى السوق.
"""قانون حماية المنافسة ومنع الممارسات الاحتكارية - الباب الخامس - المرافق العامة والمنتجات الأساسية - الفصل الأول - المرافق العامة - مادة 14""",لا تسري أحكام هذه اللائحة بالنسبة للمرافق العامة التي تديرها الدولة بطريق مباشر.
"""قانون حماية المنافسة ومنع الممارسات الاحتكارية - الباب الخامس - المرافق العامة والمنتجات الأساسية - الفصل الأول - المرافق العامة - مادة 15""",للجهاز بناء على طلب ذوي الشأن أن يخرج من نطاق الحظر كل أو بعض الأفعال المنصوص عليها في المواد (6، 7، 8) من قانون المرافق العامة التي تديرها الدولة بطريق غير مباشر إذا كان من شأن ذلك تحقيق المصلحة العامة أو تحقيق منافع للمستهلك تفوق آثار الحد من حرية المنافسة.
"""قانون حماية المنافسة ومنع الممارسات الاحتكارية - الباب الخامس - المرافق العامة والمنتجات الأساسية - الفصل الأول - المرافق العامة - مادة 16""",يكون تقديم الطلب المشار إليه في المادة (15) من هذه اللائحة والبت فيه وفقاً للضوابط والإجراءات الآتية: 1( يُقدم الطلب كتابة إلى رئيس مجلس الإدارة على النموذج المعد لذلك من ِقبل الجهاز، وذلك قبل إبرام الاتفاق أو العقد أو القيام بالعمل محل الطلب، على أن يتضمن الطلب عرضاً وافياً لأسبابه وبياناً للمصلحة العامة التي يحققها الاتفاق أو العقد أو العمل، أو ما يؤدي إليه من منافع للمستهلك ويكون الطلب مشفوعاً بالأسانيد المؤيدة له. 2( يعرض رئيس مجلس الإدارة الطلب على المجلس لنظره في أول اجتماع تال أو في الاجتماع الذي يحدده رئيس المجلس عند الاقتضاء. 3( لمجلس الإدارة أن يحيل الطلب إلى الإدارة المختصة بالجهاز لدراسته وإعداد تقرير بشأنه خلال المدة التي يحددها بما لا يجاوز ثلاثين يوماً من تاريخ موافاة الجهاز بكافة البيانات والمستندات التي يطلبها من ذوي الشأن، ويجوز للمجلس مد هذه المدة بما لا يجاوز ثلاثين يوماً أخرى. 4( للإدارة المختصة طلب معلومات وبيانات إضافية من ذوي الشأن أو من غيرهم وعقد جلسات استماع يدعى مقدم الطلب لحضورها إن كان لحضوره مقتضى. 5( يتم عرض التقرير في شأن الطلب على مجلس الإدارة، وعلى المجلس أن يبت فيه خلال ثلاثين يوماً من تاريخ عرض التقرير المشار إليه. 6( يجب أن يستند قرار مجلس إدارة الجهاز بالموافقة على الإخراج من نطاق الحظر إلى كون موضوع طلب الإعفاء من شأنه أن يحقق مصلحة عامة أو منافع للمستهلك تفوق آثار الحد من حرية المنافسة، وإلا تعين رفض الطلب، ويجوز أن يتضمن القرار بالموافقة تكليف الطالب بأمر أو بامتناع أياً كان نوعه. 7( يتولى المدير التنفيذي للجهاز إبلاغ الطالب بقرار المجلس وذلك بموجب كتاب موصى عليه مصحوب بعلم الوصول ويتعين أن يكون القرار الصادر بالرفض مسبباً. 8( في حالة منح إعفاء وفقاً للبند (6) من هذه المادة، يجوز للجهاز في أي وقت أن يراقب مدى التزام ذوي الشأن بشروط وضوابط الإعفاء. وفي حالة مخالفة ذوي الشأن لهذه الشروط أو الضوابط، لمجلس الإدارة إلغاء الإعفاء الممنوح لهم، أو إلزامهم بوقف تنفيذ الاتفاق أو التعاقد أو العمل موضوع الإعفاء أو بتعديل أوضاعهم فوراً أو خلال فترة زمنية محددة. وفي جميع الأحوال، يتولى المدير التنفيذي إخطار ذوي الشأن بقرار المجلس بموجب كتاب موصى عليه مصحوب بعلم الوصول
"""قانون حماية المنافسة ومنع الممارسات الاحتكارية - الباب الخامس - المرافق العامة والمنتجات الأساسية - الفصل الأول - المرافق العامة - مادة 17""",تكون موافقة الجهاز على الإخراج من نطاق الحظر سارية لمدة سنتين، ويجوز تجديدها بناء على طلب يتقدم به صاحب الشأن للجهاز قبل ستين يوما من نهاية المدة. وينظر الجهاز طلب التجديد وفقاً لذات الأحكام والإجراءات المنصوص عليها في المادة (16) من هذه اللائحة .
"""قانون حماية المنافسة ومنع الممارسات الاحتكارية - الباب الخامس - المرافق العامة والمنتجات الأساسية - الفصل الثاني - المنتجات الأساسية - مادة 18""",يجوز بقرار من مجلس الوزراء تحديد سعر بيع منتج أساسي أو أكثر لفترة زمنية محددة وذلك بعد أخذ رأي الجهاز.
